"","CNTRY_NAME","zone","weightedMeanCountryInvert","weightedSDCountryInvert"
"1","Angola",2,6.589258518987,0.05207613257762
"2","Benin",4,52.3495426960262,0.0883482486411573
"3","Burundi",7,37.8480291641446,0.0604588638504634
"4","Cameroon",9,11.9248451819885,0.0806616779562434
"5","Central African Republic",11,10.8833406972118,0.0810836734268605
"6","Comoros",13,17.8075828947606,0.0801452369245426
"7","Mayotte",15,17.3480160361654,0.0485982188441645
"8","Nigeria",16,33.2097065244201,0.0591994080519865
"9","Congo",18,9.80685531983606,0.0891885404742504
"10","Congo, DRC",19,10.0746461708597,0.0982717368576957
"11","Cote d'Ivoire",20,29.6825654238378,0.0874453877803022
"12","Equatorial Guinea",22,6.25832475755784,0.0762454074899379
"13","Ethiopia",24,28.4973451718944,0.0811287061039077
"14","Gabon",26,5.94366194921785,0.075719474450223
"15","Ghana",27,29.127859605596,0.108464034871145
"16","Guinea",28,34.5705885086192,0.0808212424741651
"17","Kenya",36,41.2822979769207,0.101282680711324
"18","Liberia",38,15.5543964833154,0.0817998276333209
"19","Madagascar",40,43.0321451498937,0.081201846111434
"20","Mauritius",44,34.4175155842541,0.0780778400657152
"21","Morocco",45,36.329620942767,0.0434507048574843
"22","Mozambique",46,38.6487247686946,0.0992171069863834
"23","Rwanda",49,41.5517436357974,0.0734966818056157
"24","Reunion",50,24.5549126157428,0.108743785267945
"25","Sao Tome & Principe",51,22.9793606058757,0.00279357952448006
"26","Sierra Leone",53,32.283991735371,0.0847900620937015
"27","Somalia",54,57.3384641916334,0.0898596487363341
"28","Tanzania",56,35.5021045945582,0.0917225413036756
"29","South Africa",57,37.87794790038,0.0828753871001059
"30","South Sudan",58,31.7513979356661,0.0558714606965666
"31","Swaziland",59,35.9993270845438,0.0775234097879068
"32","Togo",62,32.56040339196,0.0643006712351714
"33","Uganda",64,32.8175094739019,0.0813383350057974
"34","Zambia",66,31.9937802299948,0.0937753519750837
"35","Zimbabwe",67,39.4105894388557,0.0709104466881255
"36","Portugal",68,31.9180522244027,0.0701343491317162
"37","Afghanistan",70,37.6141057573516,0.0226725282949958
"38","Bangladesh",71,51.2162444586868,0.0702150942703
"39","Bhutan",72,21.1733741392924,0.0804406413845636
"40","Myanmar",74,24.2553467788011,0.0878899715151775
"41","Cambodia",75,32.0807732207836,0.109808711181404
"42","China",76,33.926710368682,0.0801873095560866
"43","Hong Kong (China)",77,26.144914919148,0.0659980610160623
"44","India",86,39.6185009419983,0.0722807751177535
"45","Japan",87,15.9890552202225,0.0556691884248074
"46","Laos",91,20.1559585374418,0.100243146981543
"47","Nepal",95,31.8266902315466,0.052620963737634
"48","Pakistan",97,38.4782124059819,0.0508130976808051
"49","South Korea",99,25.1975513079169,0.0581777612932679
"50","Sri Lanka",100,25.450112349694,0.10158277627887
"51","Taiwan",101,18.5705007492193,0.107797102651449
"52","Thailand",103,37.9641569782206,0.10143130385098
"53","Vietnam",106,31.3272149685539,0.0939163154286669
"54","Iran",137,54.7959129471793,0.0524262331244961
"55","Iraq",138,54.8724569432876,0.0131638844519368
"56","Anguilla",182,17.7618179321289,0.000741867408485235
"57","Antigua & Barbuda",183,12.9123182483748,0.040558704833319
"58","Belize",185,9.75739749849785,0.081401464820815
"59","Bermuda",186,50.1950263977051,0.00337481703896606
"60","Cayman Is.",188,19.0604416164192,0.00340014422792003
"61","Colombia",190,19.6606451796101,0.0934469322673751
"62","Costa Rica",191,17.9433549327266,0.106361077626936
"63","Cuba",192,33.886375025378,0.0776707249737057
"64","Dominica",193,5.62973120118597,0.03764393072738
"65","Dominican Republic",194,28.7235537174953,0.0977201176872416
"66","El Salvador",195,43.1633952547737,0.0673785188101981
"67","Grenada",197,11.8065646739855,0.0530959447301546
"68","Guadeloupe",198,16.184184484612,0.0889329718934468
"69","Guatemala",199,24.2069860734456,0.0887605066796533
"70","Haiti",200,38.9910814785552,0.0894306115542506
"71","Honduras",201,24.3685856713511,0.0871283068920011
"72","Jamaica",205,20.6813502966057,0.0914902143738834
"73","Martinique",206,20.7217518675931,0.103815927260134
"74","Mexico",207,31.8380999166756,0.0763702299661488
"75","Montserrat",208,22.893964454776,0.00196364899391168
"76","Nicaragua",210,27.3595112724918,0.11031411918264
"77","Panama",212,15.1422546835097,0.0774882181247985
"78","Puerto Rico",213,25.7301048171252,0.107129608939588
"79","St. Kitts & Nevis",216,7.63784814637805,0.0292348540442702
"80","St. Lucia",217,10.9212314166755,0.0921056811794177
"81","St. Vincent & the Grenadines",220,18.8925840977541,0.055792924693631
"82","Sint Eustatius (Neth)",221,21.7100642621517,0.00452116318432578
"83","The Bahamas",223,32.4148039041775,0.0422579132449371
"84","Turks & Caicos Is.",224,30.0771296024323,0.0235723784625783
"85","United States",225,26.6526460494672,0.0548528720771121
"86","British Virgin Is.",226,14.5566412721361,0.00176066366993182
"87","Virgin Is.",227,20.2494679035679,0.0313204318546273
"88","Australia",234,34.649754022564,0.0887940221471407
"89","Brunei",235,5.89372130173665,0.0743244120505184
"90","Fiji",239,13.2523804864589,0.0999411676437505
"91","Micronesia",240,18.5952050637226,0.0296339113507464
"92","Indonesia",242,11.49875496137,0.087735022843612
"93","Malaysia",246,8.59824447202573,0.0974196194651237
"94","New Caledonia",247,23.6380731207209,0.0894004232292553
"95","New Zealand",251,29.739939119284,0.0928201267906928
"96","Papua New Guinea",253,6.48620786454233,0.0753667448847718
"97","Philippines",254,24.0489935749141,0.0844336065365355
"98","Palau",256,8.51209800054157,0.0450194892845639
"99","Solomon Is.",257,3.50877038264427,0.0681673452629034
"100","Singapore",258,35.0923459288779,0.066147356922188
"101","Timor Leste",260,29.4398851476379,0.0829213600156985
"102","Vanuatu",263,6.20808169769015,0.0772633168625835
"103","Argentina",267,19.23029356477,0.0976427776157593
"104","Bolivia",268,15.6466178271904,0.0756842985979035
"105","Brazil",269,28.4534883930011,0.0951898426374912
"106","Chile",270,44.6180271399704,0.0922225350569352
"107","Ecuador",271,17.6054933449974,0.0799758437460133
"108","French Guiana",272,2.09196854709464,0.0662382819432917
"109","Guyana",274,5.90969567021918,0.0988078754645092
"110","Suriname",275,3.38608695590803,0.0840055213390615
"111","Paraguay",277,30.7173867621348,0.0698264318677079
"112","Peru",278,15.527717796955,0.0729064372053354
"113","Trinidad & Tobago",280,15.3921926992831,0.0752593329375775
"114","Uruguay",283,45.365327835083,0.0337924289495223
"115","Venezuela",284,15.7850354128916,0.0848116645849708
